"Pettersen, Siri";"Die Rabenringe - Fäulnis.";"Arctis Verlag";"978-3-03880-014-9";"GEB";"20.00 EUR";"15";"35.0";"666 g";" 2019;544 S.;224 x 144 mm;ab 14 J.;";"250";""
"Silvera, Adam";"Was mir von dir bleibt.";"Arctis Verlag";"978-3-03880-022-4";"GEB";"18.00 EUR";"21";"35.0";"";" 2019;368 S.;ab 14 J.;";"250";""
"Eschbach, Andreas";"Time Out.";"Arena";"978-3-401-50869-6";"KT";"9.99 EUR";"";"30.0";"448 g";" 2018;528 S.;190.00 mm;ab 14 J.;";"250";""
"Albertalli, Becky";"Ein Happy End ist erst der Anfang.";"Carlsen";"978-3-551-58399-4";"GEB";"18.00 EUR";"21";"35.0";"";" 2019;352 S.;220 mm;von 14-99 J.;";"250";""
"Chee, Traci";"Die Schlacht um Wörter und Blut.";"Carlsen";"978-3-551-58356-7";"GEB";"18.99 EUR";"21";"35.0";"";" 2019;576 S.;220 mm;von 14-99 J.;";"250";""
"Smit, Lucy van";"The Hurting.";"Carlsen";"978-3-551-52112-5";"GEB";"17.00 EUR";"";"35.0";"544 g";" 2019;368 S.;21 cm;von 14-99 J.;";"250";"Als du mich gestohlen hast"
"Scott, Ceylan";"Auf einer Skala von 1 bis 10.";"Carlsen";"978-3-551-52111-8";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;224 S.;210 mm;von 14-99 J.;";"250";""
"Woltz, Anna";"Hundert Stunden Nacht.";"Carlsen";"978-3-551-31803-9";"KT";"7.99 EUR";"21";"35.0";"";" 2019;256 S.;187 mm;von 14-20 J.;";"250";""
"Bach, Tamara";"Vierzehn.";"Carlsen";"978-3-551-31818-3";"KT";"5.99 EUR";"21";"35.0";"";" 2019;112 S.;187 mm;von 14-99 J.;";"250";"Nominiert für den Deutschen Jugendliteraturpreis 2017, Kategorie Jugendbuch und Kategorie Preis der Jugendlichen"
"Linke, Dorit";"Wir sehen uns im Westen.";"Carlsen";"978-3-551-31841-1";"KT";"4.99 EUR";"21";"30.0";"";" 2019;112 S.;187 mm;von 13-18 J.;";"250";""
"Goebel, Joey";"Irgendwann wird es gut.";"Diogenes";"978-3-257-07059-0";"LN";"22.00 EUR";"21";"30.0";"";" 2019;320 S.;184 mm;";"111";""
"Singer, Nicky";"Davor und Danach.";"Dressler Verlag GmbH";"978-3-7915-0100-0";"KT";"19.00 EUR";"";"35.0";"560 g";" 2019;384 S.;210 mm;ab 14 J.;";"250";"Überleben ist nicht genug"
"Zolidis, Don";"Dies ist keine Liebesgeschichte.";"Dressler Verlag GmbH";"978-3-7915-0073-7";"GEB";"20.00 EUR";"21";"35.0";"";" 2019;368 S.;210 mm;ab 14 J.;";"250";""
"Jordan, Cat";"Nichts als Liebe im Universum.";"DTV";"978-3-423-65030-4";"KT";"14.95 EUR";"";"30.0";"462 g";" 2019;336 S.;210 mm;Großformatiges Paperback. Klappenbroschur;ab 14 J.;";"250";"Roman"
"Green, John";"Schlaft gut, ihr fiesen Gedanken.";"DTV";"978-3-423-62701-6";"KT";"10.95 EUR";"21";"30.0";"";" 2019;320 S.;191 mm;von 14-99 J.;";"250";""
"Rabinowich, Julya";"Hinter Glas.";"Hanser";"978-3-446-26218-8";"GEB";"16.00 EUR";"";"35.0";"384 g";" 2019;192 S.;218 x 143 mm;Großformatiges Paperback. Klappenbroschur;ab 14 J.;";"250";""
"Olsberg, Karl";"Boy in a White Room.";"Loewe Verlag";"978-3-7432-0364-8";"KT";"9.95 EUR";"";"30.0";"334 g";" 2019;288 S.;195 mm;ab 14 J.;";"250";""
"Thamm, Andreas";"Heldenhaft.";"Magellan";"978-3-7348-5035-6";"GEB";"17.00 EUR";"";"30.0";"450 g";" 2019;256 S.;22 cm;ab 14 J.;";"250";""
"Malone, Jen";"Acht Städte, sechs Senioren, ein falscher Name und der Sommer meines Lebens.";"Magellan";"978-3-7348-5405-7";"KT";"13.00 EUR";"";"30.0";"464 g";" 2019;320 S.;21,5 cm;Großformatiges Paperback. Klappenbroschur;ab 13 J.;";"250";""
"Steffan, Philipp";"Sag was!.";"Oetinger Taschenbuch";"978-3-8415-0606-1";"KT";"6.00 EUR";"21";"30.0";"";" 2019;80 S.;160 mm;Englisch Broschur;ab 14 J.;";"250";"Radikal höflich gegen Rechtspopulismus argumentieren"
"Christian, Claire";"Du bringst mein Leben so schön durcheinander.";"Thienemann Verlag";"978-3-522-20257-2";"GEB";"16.00 EUR";"";"30.0";"510 g";" 2019;320 S.;22 cm;ab 13 J.;";"250";""
"Sax, Aline";"Grenzgänger.";"Urachhaus";"978-3-8251-5179-9";"GEB";"19.00 EUR";"21";"33.0";"";" 2019;450 S.;ab 14 J.;";"250";""
"Wheatle, Alex";"Wer braucht ein Herz, wenn es gebrochen werden kann.";"Verlag Antje Kunstmann";"978-3-95614-286-4";"GEB";"18.00 EUR";"21";"30.0";"436 g";" 2019;280 S.;210 mm;von 14-99 J.;";"250";""
